chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.8811526277826829,0.2366472564501847,0.3500467610769008,0.014237064160086283,0.5634968933523294,0.07632388677422282,0.5512983481215121,0.02844161264696522,0.5774339768485748,0.0636558972246912,0.5417156251632986,0.07515804861208276,0.4878502363014485,0.0644480964775043,0.20243022410355066,0.10930489475879039,0.27777777777777773,0.8267977326605527,0.015964361904117867,0.42826516847483503,0.03933982115848957,0.3203718303460972,0.04184187024113523,0.8706790151546742,0.09606227812697599,0.38638554840618905,0.05560919148046235,0.6879019343241712,0.09387646394977102,0.2821050455554133,0.09919146777215089,0.6827404197098242,0.04862109175963557,0.29224243221715324,0.09721537398407847,0.8675312305254027,0.059748484299912905,0.41383305144991306,0.015974313984384154,0.8287304004558669,0.03194561213571423,0.3796254748260181,0.03319205824959512,0.5979234156368716,0.018830533315926823,0.2689950155344208,0.033359005619231344,0.781290019827326,0.015094250657230524,0.18238532968822174,0.011207889633750336,0.5933862174975263,0.012414421309997994,0.3062076297625561,0.02024137785153758,0.6484863493928426,0.0,metal
0.2702872871478838,0.6659013984368353,0.18768162078302508,0.01858261200188868,0.16580909782617498,0.01855617304509715,0.15570614767851293,0.03133145666513375,0.17532972191823695,0.022749874575975163,0.18421881648588762,0.011886897696700772,0.541361062486799,0.04933897310528582,0.5513365555136385,0.010437022621600829,0.39999999999999997,0.5738837010082969,0.03557233114701617,0.8983964272393826,0.08693119641328498,0.18716916142458778,0.01574038358106402,0.32772134791697205,0.002587997701586457,0.42947848712507897,0.020847646444079646,0.32930132776960647,0.06084605131125652,0.39291369565468853,0.022925483768110946,0.3085858846979921,0.059801795408047656,0.26536151563156374,0.12382518706157157,0.30172941881990273,0.13224725827401074,0.4776756115996994,0.07677364172525468,0.4541081652817975,0.20428556180922247,0.6239692230788619,0.1589898566610517,0.42089323016141733,0.09462379792073099,0.5838573152527142,0.09043848181680803,0.6077724766244468,0.06642306803306183,0.5846232639981989,0.04546779840511498,0.396315992645875,0.0997798583176132,0.4773674527221593,0.09053581722028936,0.38729463895755223,0.108426324122429,classical
0.41579816608753434,0.7332223880073913,0.2808967421139534,0.03768476887323603,0.6433766098335056,0.38449854861974503,0.8188000165451681,0.16774981235792916,0.7342028595854087,0.32164744016572827,0.4075651141784305,0.23088105454752547,0.5413464410826718,0.06938822159264993,0.5521385534155924,0.07660692745102007,0.43859649122807026,0.7415937728850506,0.10876725700285769,0.380086432120281,0.1549074543523752,0.6548875409048163,0.09494314693203,0.25475041539867416,0.16794733544643517,0.7268122372328456,0.13491131915754895,0.40489638903845715,0.13235556506236046,0.8004983818564936,0.10453147612868006,0.2856606363391049,0.10702785539431928,0.6427101415749634,0.2047484088127477,0.2757884519686585,0.10702758242719336,0.5828412884924713,0.04653409268259777,0.40235908234529977,0.14326351493445644,0.6086399268367216,0.1508909102298926,0.37152994780064597,0.08379935059908193,0.5072154455338453,0.11550816256084176,0.41480798564492505,0.09533826296869796,0.5693741677044251,0.12992660262508235,0.408097899078331,0.15068200220359346,0.35143945340754823,0.12522942454712693,0.45161883930381075,0.12580533755195603,country
0.19080542215892332,0.7939556285455355,0.1462037213605511,0.030836827788395672,0.15176966178834966,0.12470618199965727,0.26212839877230604,0.20537606700288238,0.1659605572977821,0.2089430294840814,0.10515016012601092,0.042612815753688194,0.5405870017449542,0.043428791454340636,0.5428359697265864,0.007410711108091604,0.48148148148148145,0.4120967185967769,0.2576757717840858,0.7266532551849026,0.18309600818121394,0.6133558292805101,0.17095302667402124,0.3966815179380695,0.5240840574947141,0.4456510057056171,0.35484028310415283,0.5143664975747889,0.4683323244908938,0.5912556582782416,0.4131308281173513,0.39004864255220784,0.25560667196642406,0.45643014874615717,0.4450437712565699,0.3638699409868037,0.1916070134584339,0.42312268669519726,0.2061119422970411,0.44802598908962626,0.45999245399842154,0.43576363680895414,0.23919927711807798,0.10068845500914675,0.1949654264459728,0.08588298674114125,0.31131210528742004,0.21713967678639956,0.4188200397631642,0.3626041331420641,0.3392459635039481,0.49010964733791423,0.4708731480803229,0.5250417724714527,0.4275831643210273,0.339117556679564,0.24829818392154762,blues
0.6273215617061991,0.5649262979226234,0.37523468890273703,0.06686077384831997,0.415231425241017,0.09506135041104735,0.44945074786691214,0.16039575714645207,0.4601540067593257,0.13296686605863992,0.350657300477019,0.05928366962803689,1.0,0.08824910719031606,1.0,0.15453670251867255,0.39999999999999997,0.7789170936309536,0.13108093506140814,0.5601955538330786,0.10787594579625867,0.2206859795983812,0.14257986142272033,0.6671345254197479,0.11887713843567416,0.42295122673329205,0.1000610310808396,0.7619542142478355,0.14903720404079956,0.4616239533747798,0.17248600097763878,0.6252312317318024,0.11824863788449994,0.3387698011416901,0.2477888440506349,0.7642917142220299,0.08419853771162016,0.5318391431963244,0.08693138232073666,0.6648456051771316,0.06833345512781004,0.5986034351066544,0.10679544894840744,0.6251772740268503,0.08570271947579859,0.4332466592848412,0.09566484058509944,0.6893748581544036,0.05793418271782741,0.3704138477929495,0.049148886476089955,0.4631191781208027,0.07547709398219248,0.49276243477976167,0.11655720172279183,0.6706802674277634,0.08411108958562633,disco
0.36609958953568417,0.7502950336215662,0.5215387876669979,0.05117449108225464,0.41039169773008827,0.0654783031816052,0.44688836148999095,0.09046917275051843,0.45955012046218835,0.08389333158747267,0.28303410796001705,0.03660421229380774,0.5413872186024942,0.26586456474854964,0.5511075322074632,0.1508463798825193,0.3333333333333333,0.839978681504584,0.03046614053959107,0.5675038289866848,0.07063094400420403,0.21844845090671078,0.07884080667591988,0.6396680172254647,0.18110848274974356,0.24915721012040493,0.10799916355548685,0.6201118168503783,0.17409786391983068,0.35333740932108865,0.23206651073291168,0.4608034131370634,0.13750326205709448,0.18148646290787834,0.1332508148353428,0.5653252376607896,0.0947152688675005,0.36641401163459547,0.045078097617000434,0.5509266973177808,0.08529680472085717,0.35441782870744076,0.06443668316982461,0.47395780274579286,0.04593890343743477,0.10473974905028904,0.07453389635043456,0.4381715583332543,0.07470305729955846,0.05177735386295346,0.05953734293411523,0.3555842570942839,0.0798248549777107,0.18219209914820217,0.07358698282548037,0.35109506527240353,0.06874302598547768,metal
0.3372267322432145,0.7013516219964654,0.33308776088499026,0.0987841621147861,0.2757451729705663,0.12983781934775682,0.3479912396310391,0.16851432341298928,0.30443746153506857,0.18729573129706836,0.20662600685294552,0.045622868309960755,0.5414250270203289,0.14711890085925794,0.5509558785731595,0.07372150763240985,0.48148148148148145,0.6614344064551657,0.28024295146497286,0.6487179924674108,0.19516492870747645,0.3445959036291884,0.19017737480086913,0.50481922662174,0.39152188766248286,0.49964820758382483,0.3347818891197069,0.5204157860574072,0.31939430966137483,0.3906159244127536,0.27366975080704153,0.41593116019920384,0.17250775657537187,0.34001646495684895,0.423282002107053,0.5857723138093316,0.37442278173537885,0.37019141834584707,0.08364356393372571,0.47828668256834983,0.34004499274486794,0.4726072525233714,0.20934464493487787,0.5035648741815036,0.24535491873632703,0.4384762400669495,0.1418405493436017,0.633029529397888,0.20877149098149325,0.230745687024218,0.20159449205409474,0.4722747455278611,0.20256702471105809,0.37118086547402007,0.1348385315696935,0.3745820563150799,0.10656828961215409,country
0.2292436800123709,0.7052267390335626,0.07539805917960221,0.009753669717363328,0.18179679294398737,0.048608858314579624,0.17631856598321055,0.06868251232779919,0.202197936074172,0.05749375227985055,0.1660816530677755,0.028404283227270285,0.5616211058462854,0.014237004004510306,0.5645554519955489,0.0011637464263900756,0.3333333333333333,0.4099779840979576,0.1908700255918767,0.7768097393388458,0.12666399025354602,0.24685160711561338,0.13670695165933583,0.31397236667827133,0.025814635942601596,0.4295009557363477,0.3038067391351418,0.11280523097437767,0.06790680882989102,0.3364970374148809,0.162043202853565,0.23464685137285934,0.1385447652222558,0.4290843203653161,0.2931795899239783,0.2917811319170444,0.15243459270758491,0.43843190356015854,0.053674204462131794,0.15895764546270186,0.1830329581993681,0.5866838255271386,0.15718307892626648,0.25157728518420086,0.11684241341039169,0.45068483534068604,0.1472121895707192,0.35433924964998614,0.13024703511168703,0.4567405992818406,0.10906312799852919,0.4860332080656232,0.12312558609279388,0.49943173109757416,0.1292215081715398,0.44660387305783406,0.11576415542185858,classical
0.4338461813004581,0.6732057649845041,0.4145934827680489,0.04048846441504581,0.45948880127585195,0.09341237380181762,0.5358254545109944,0.07287489224799969,0.5308213063688476,0.1097522925733287,0.3424263009771793,0.041659323310540855,0.5433618023031044,0.15018453010557428,0.607399552044863,0.13170394801039148,0.17241379310344823,0.8108789557747357,0.06168147265192333,0.5264713363808183,0.06455280331510743,0.37227631695788066,0.04067747783121165,0.6544345968709856,0.1628253193618548,0.31003670560204455,0.14257327903505557,0.6372664031209594,0.07193105001895504,0.24721639390385464,0.15927703695206835,0.5657937150865159,0.10346739912677538,0.17674679013242756,0.18674412530728635,0.6904460430974972,0.18662561047149523,0.2673556262402551,0.062384801945176704,0.6405148374324008,0.08619434884884265,0.3391511846455085,0.14013165765098778,0.6184259922874814,0.03808309911821815,0.2638715687164983,0.1094822899714811,0.6592198034686265,0.060763737184550234,0.2172288180742572,0.07757945202812094,0.5821197946945311,0.09769603312240784,0.3016410019220963,0.09298381017621765,0.5447941304331734,0.08698607369883282,country
0.3746292567173504,0.8855517391587348,0.4144189810738534,0.2192379629050967,0.5262942382701985,0.22832712153599297,0.6839565575774769,0.2149575142554735,0.598918675945161,0.30344836039341394,0.31007860731428744,0.12492772858384855,0.5468176825506749,0.1974219494595179,0.5365754558739945,0.2171678629813275,0.3333333333333333,0.7642290397703977,0.23656113186637495,0.44727127188833893,0.21557779184162387,0.5410311410352217,0.09214830091969246,0.23235860741407666,0.2910525184631918,0.5844004398206927,0.31695574415385563,0.370786734176871,0.24194559215956746,0.5456098458799002,0.36693604335043484,0.23580646325382495,0.1815718831322422,0.5899937620810075,0.3845706185595812,0.33143482647539524,0.20874510718695632,0.5770294154318228,0.13314593092045984,0.23539410133541816,0.16009162312194347,0.7397225141559048,0.20494815576855813,0.2660796402374346,0.13894932356392786,0.6093994274520707,0.18766556782925017,0.5988049754793295,0.14072214480615344,0.5898383810149118,0.10048586554646846,0.4536531267645957,0.1198062860759712,0.4705658175272243,0.1126218417336805,0.5133573664291725,0.08466812433261489,pop
0.7783693615238112,0.5278031323382889,0.36732534851828963,0.07862329960090542,0.5315643800629224,0.11927643273876086,0.5526958909186268,0.05580088427204538,0.5807716301569266,0.07447217427363359,0.3123703875124108,0.12424085689610333,0.539002881208541,0.13858957574762493,0.48078915423047336,0.0958305876061539,0.27777777777777773,0.7325313047948612,0.0890798165485267,0.3775708278954648,0.09508910818047478,0.3096991448953399,0.12661500499299874,0.7912829421701426,0.28218135180267834,0.45531720024669103,0.22475864067618534,0.8269096146564813,0.2796078544066207,0.4056125306585301,0.2731740026436988,0.7326170241200812,0.14533308224829136,0.4303323666968556,0.2676494102960678,0.8272630251140801,0.10173430095708667,0.5662470440547518,0.07405170309562413,0.8207506112908884,0.14562601149359383,0.665872732210682,0.1799026195785911,0.7030610035881728,0.08481563159274176,0.46542700416909044,0.10639141548739037,0.7324811087379826,0.0850222029722057,0.48524337549073215,0.10338496076389811,0.4919456537868489,0.09125978016654117,0.28826408887763244,0.11968830195775487,0.5412367055557799,0.09744240186724856,hiphop
0.6492971472205291,0.8120356694021224,0.564666010338836,0.36208695261263013,0.5391098291885541,0.38993956664968676,0.662988982822049,0.30210005823809055,0.5756926838387425,0.3788296094261958,0.3071343789424967,0.19505401762973598,0.5373841351477979,0.3708536177194589,0.4570666857439075,0.2257476743113672,0.23076923076923078,0.7570133576280567,0.3058872855467237,0.35226953774705627,0.27661109216247004,0.5267596175147712,0.2925184126092581,0.384113733794362,0.3273690448044996,0.6098944251890571,0.3415336321917871,0.46814878240101443,0.5776886039606519,0.9184583661545499,0.6767103847142139,0.5084858045474724,0.29877078549767083,0.641431268177803,0.3605859743063861,0.7360229125997793,0.4373592958295881,0.9239805456572674,0.1817487862204515,0.5343118414938073,0.1210712124002694,0.9768315854623792,0.150968921733187,0.6781250692491799,0.10792779026770279,0.9246122634909564,0.21621238762940617,0.7496883237313576,0.12850717872518438,0.6931311858547173,0.07050157083322861,0.4338958922015739,0.0835329315015408,0.4408716037638357,0.14970747577346236,0.5283644382208463,0.12314681008751571,reggae
0.5795238945167016,0.6370594523414933,0.37897430984452185,0.05602510979525676,0.4988962446761179,0.13830671358356933,0.5873158539335694,0.10525841740176739,0.5847835356439951,0.16964303766243474,0.3592734982121131,0.0922962442419879,0.541359134377868,0.09398788971160346,0.5480207647182707,0.1513343135703189,0.36507936507936506,0.7988716907689158,0.08416578320353224,0.5187066518559997,0.10024326959356958,0.4330685927557469,0.0806169941906547,0.5165956920133042,0.19519765606561795,0.2965771531838321,0.17160639388549054,0.6370397518942124,0.23729213386451603,0.2145707544582437,0.24857553002278504,0.5207217943788756,0.19667205989234077,0.04504819838394403,0.15485223308544133,0.7507890533386259,0.10713071346739388,0.372752255180635,0.053789084935492046,0.849597148820153,0.18297474243956657,0.3269055382873803,0.10347184572319836,0.5562656813073314,0.06839978554963554,0.26879134509849323,0.1491123434710112,0.5609214689012337,0.08638997119743225,0.19446129994225875,0.05755332023547536,0.6088581115777464,0.09084231571566988,0.2564204961443744,0.08508771250607533,0.5364459385159512,0.05036054425058057,disco
0.0818532675526557,0.8426148966318353,0.5804026957494712,0.29632497906986943,0.39950217644943425,0.20709048813528844,0.6007868382051718,0.1884804615775204,0.48092559490677056,0.37781427040395527,0.17028748031084606,0.06605274118463421,0.5160002373483226,0.5585119979685566,0.4923323947692439,0.0791979170969929,0.7142857142857144,0.6706684023651582,0.15808147755016447,0.4561048460635142,0.2634092359862096,0.7249672010499881,0.18624188310482556,0.3758536615196685,0.2883865394067545,0.5135540473697989,0.1728827129983786,0.2535632107094985,0.4183146425108633,0.3688702623172382,0.3417091698787604,0.22421883648102542,0.27885000303167207,0.18264989110447072,0.29130665385487237,0.2748395398857777,0.6540474721969912,0.41759162611619105,0.12229783207668757,0.13947278018973283,0.22665813505311133,0.5226575086144809,0.1549983155280737,0.3956158072924132,0.24107188166861337,0.4042087672235854,0.4093697161833305,0.4905467340414603,0.40326214512888137,0.6519426581877172,0.4448267289201015,0.41574569880707657,0.36435007339573483,0.46314096142123984,0.3258646893731756,0.6083009617615063,0.40184620447684827,jazz
0.6540299384398207,0.7640927684843509,0.5158253900330018,0.2269923032301899,0.7803912409586045,0.41504311182281917,0.7732929743424186,0.14628238203942834,0.7911781538863965,0.20829885172780338,0.596946952647341,0.40619861192199136,0.5295451848959343,0.1795822568413118,0.4694816570560667,0.3639813610712374,0.25333333333333335,0.7792674148189799,0.22971571277197658,0.16502819121762788,0.3327844767715223,0.6906635605048733,0.2873185345040136,0.5820201001802416,0.3631043905936815,0.6906533939956007,0.3777883062101492,0.4157523490457058,0.5522113331829593,0.6747822092276532,0.8106210104196074,0.4715886370121943,0.4425109230351765,0.6039698558873057,0.5446290517107625,0.424472656033907,0.24349381269564396,0.656619964266071,0.11456529812289393,0.6283737712434252,0.2716355585153993,0.7097456028245515,0.23883794719533735,0.5173673379414223,0.1664977674355848,0.6825686230699842,0.18015736961516052,0.6572758675941237,0.17202709024997243,0.47414452440757116,0.24244016430357745,0.6443556144752594,0.24051117767729713,0.46939341890364805,0.28240820441087566,0.6410681748760833,0.14640811106865456,hiphop
